order_book_id,date,volume,prev_close,close,open,low,high,total_turnover
000002.XSHG,2021-08-03,40045038300.0,3630.9178,3613.8164,3612.5427,3600.6499,3637.5944,603217565672.0
000002.XSHG,2021-08-04,34854302800.0,3613.8164,3644.4401,3608.5104,3606.2536,3644.8414,546617735378.0
000002.XSHG,2021-08-05,34823053100.0,3644.4401,3633.2373,3628.1635,3615.2127,3653.8053,540210653083.0
000002.XSHG,2021-08-06,33657456200.0,3633.2373,3624.4839,3632.1219,3602.1336,3633.0623,516236994503.0
000002.XSHG,2021-08-09,34964902700.0,3624.4839,3662.6503,3607.1904,3603.9927,3671.2685,539297243296.0
000002.XSHG,2021-08-10,34482388600.0,3662.6503,3699.6801,3656.3873,3644.1925,3699.6801,553215474241.0
000002.XSHG,2021-08-11,38339951900.0,3699.6801,3702.508,3696.7183,3693.5151,3714.5504,541592075208.0
000002.XSHG,2021-08-12,38069284700.0,3702.508,3694.2263,3692.1151,3682.3761,3708.5639,537875672496.0
000002.XSHG,2021-08-13,37780759100.0,3694.2263,3685.3446,3683.4446,3669.0777,3710.2899,532627540553.0
000002.XSHG,2021-08-16,39069551100.0,3685.3446,3686.4356,3683.2894,3679.6694,3707.9409,535223157034.0
000002.XSHG,2021-08-17,42251117800.0,3686.4356,3612.6547,3680.94,3603.367,3701.5307,570175393358.0
000002.XSHG,2021-08-18,38891681200.0,3612.6547,3652.8141,3607.788,3602.882,3655.0871,535271566736.0
000002.XSHG,2021-08-19,38208767800.0,3652.8141,3632.1386,3642.3338,3611.6407,3647.7757,537718801857.0
000002.XSHG,2021-08-20,39075722100.0,3632.1386,3592.0335,3607.9423,3558.0948,3619.131,552427146693.0
000002.XSHG,2021-08-23,38441150200.0,3592.0335,3644.2467,3601.9575,3601.8038,3648.5871,564071713791.0
000002.XSHG,2021-08-24,42987727600.0,3644.2467,3683.4484,3649.6368,3648.4529,3692.0685,615728054741.0
000002.XSHG,2021-08-25,44970277200.0,3683.4484,3710.6369,3687.0556,3678.8145,3710.6485,597865691638.0
000002.XSHG,2021-08-26,50248491500.0,3710.6369,3670.0341,3707.4132,3667.7162,3707.4149,621835257829.0
000002.XSHG,2021-08-27,45505671600.0,3670.0341,3691.535,3662.4356,3661.3468,3699.9721,595105126487.0
000002.XSHG,2021-08-30,51221575800.0,3691.535,3697.764,3705.0198,3681.875,3709.6829,698576994390.0
000002.XSHG,2021-08-31,52363831000.0,3697.764,3714.3288,3688.1903,3664.4466,3714.3288,703128271428.0
000002.XSHG,2021-09-01,66667196300.0,3714.3288,3738.6179,3714.2485,3683.6438,3754.6066,842106186639.0
000002.XSHG,2021-09-02,57221225000.0,3738.6179,3770.0122,3731.0683,3728.7315,3770.3514,690698821190.0
000002.XSHG,2021-09-03,61404426400.0,3770.0122,3753.9546,3776.002,3741.0128,3787.7495,743437657245.0
000002.XSHG,2021-09-06,52128900400.0,3753.9546,3796.0084,3752.2752,3752.2752,3800.6664,653711372295.0
000002.XSHG,2021-09-07,54708556300.0,3796.0084,3853.3862,3795.8502,3788.9546,3858.9885,658499773308.0
000002.XSHG,2021-09-08,58577651900.0,3853.3862,3851.8985,3850.0421,3837.0175,3873.0381,673940540534.0
000002.XSHG,2021-09-09,60428407500.0,3851.8985,3870.7072,3843.118,3838.2343,3871.0465,679032603286.0
000002.XSHG,2021-09-10,63470687200.0,3870.7072,3881.1866,3868.6758,3858.6573,3901.9247,758690602065.0
000002.XSHG,2021-09-13,55692212400.0,3881.1866,3894.0349,3877.1458,3870.3783,3895.5826,695747411566.0
000002.XSHG,2021-09-14,56439936100.0,3894.0349,3838.6979,3888.0211,3831.3874,3902.9407,693398619226.0
000002.XSHG,2021-09-15,47449886100.0,3838.6979,3831.9739,3826.7066,3813.195,3854.3507,603896890591.0
000002.XSHG,2021-09-16,54615701900.0,3831.9739,3780.4429,3841.0099,3780.0592,3854.7219,673528130831.0
000002.XSHG,2021-09-17,51631202300.0,3780.4429,3787.6998,3768.0444,3740.8367,3794.9769,628438092892.0
000002.XSHG,2021-09-22,47180514000.0,3787.6998,3802.8877,3734.4346,3731.5915,3803.8964,559576779893.0
000002.XSHG,2021-09-23,53445350900.0,3802.8877,3817.2354,3826.7639,3806.816,3847.3888,632898721041.0
000002.XSHG,2021-09-24,50677402300.0,3817.2354,3786.7204,3812.677,3781.1819,3826.959,606448978429.0
000002.XSHG,2021-09-27,51014983100.0,3786.7204,3755.0605,3800.2493,3731.0195,3815.8198,640207195626.0
000002.XSHG,2021-09-28,44373140900.0,3755.0605,3775.3308,3749.871,3740.3371,3784.4734,499788696001.0
000002.XSHG,2021-09-29,45211390500.0,3775.3308,3706.1828,3745.2155,3687.0764,3745.2155,510830812604.0
000002.XSHG,2021-09-30,39532376100.0,3706.1828,3739.5699,3712.1001,3712.1001,3744.048,445495895684.0
000002.XSHG,2021-10-08,40673528700.0,3739.5699,3764.701,3782.5162,3743.2621,3786.1398,492598178222.0
000002.XSHG,2021-10-11,39389406800.0,3764.701,3764.1813,3773.2937,3758.9781,3788.337,468216781818.0
000002.XSHG,2021-10-12,40494922800.0,3764.1813,3717.204,3753.2474,3683.8682,3755.7025,461584892957.0
000002.XSHG,2021-10-13,32466646400.0,3717.204,3732.7918,3713.6007,3684.4391,3740.5163,404705470404.0
000002.XSHG,2021-10-14,29470690100.0,3732.7918,3729.1449,3725.8111,3717.5143,3741.1265,377266837594.0
000002.XSHG,2021-10-15,32000046100.0,3729.1449,3743.9224,3722.5373,3712.777,3750.6417,425635029519.0
000002.XSHG,2021-10-18,34056584300.0,3743.9224,3739.455,3742.5372,3709.3926,3742.5372,455472048845.0
000002.XSHG,2021-10-19,33386492200.0,3739.455,3765.6991,3733.3177,3731.5594,3769.5219,439945811824.0
000002.XSHG,2021-10-20,34360753600.0,3765.6991,3759.3198,3755.3648,3745.9971,3768.7906,450082855972.0
000002.XSHG,2021-10-21,35200275500.0,3759.3198,3767.4642,3762.5202,3748.1135,3784.427,453362151745.0
000002.XSHG,2021-10-22,35284853400.0,3767.4642,3754.7188,3767.4303,3750.6713,3780.9116,455232216483.0
000002.XSHG,2021-10-25,32090449600.0,3754.7188,3783.3124,3745.9658,3735.4181,3784.6001,443666204259.0
000002.XSHG,2021-10-26,33697835100.0,3783.3124,3770.4651,3786.4334,3762.1493,3799.2092,464861504575.0
000002.XSHG,2021-10-27,35021950300.0,3770.4651,3733.402,3762.3108,3723.7731,3762.3108,470464094795.0
000002.XSHG,2021-10-28,37745443100.0,3733.402,3687.4934,3719.1565,3678.1177,3722.6705,502544890377.0
000002.XSHG,2021-10-29,35844548900.0,3687.4934,3717.8199,3688.3927,3671.0863,3717.8199,526979162703.0
000002.XSHG,2021-11-01,38185677800.0,3717.8199,3714.821,3700.0764,3688.393,3727.5334,563821154977.0
000002.XSHG,2021-11-02,41709499600.0,3714.821,3673.9452,3713.6823,3644.6241,3730.1204,585186922877.0
000002.XSHG,2021-11-03,30630430800.0,3673.9452,3666.5122,3669.1584,3647.5677,3681.2794,448849208106.0
000002.XSHG,2021-11-04,31908421800.0,3666.5122,3696.2313,3674.1738,3671.1828,3697.3824,468570077229.0
000002.XSHG,2021-11-05,35397036200.0,3696.2313,3659.3434,3689.2191,3659.2305,3695.3113,485445504504.0
000002.XSHG,2021-11-08,29788157200.0,3659.3434,3666.7185,3659.7704,3651.6574,3675.8028,421746600303.0
000002.XSHG,2021-11-09,28704509300.0,3666.7185,3675.5162,3675.6274,3656.6354,3683.8482,420984879621.0
000002.XSHG,2021-11-10,30669786700.0,3675.5162,3660.2594,3667.0351,3614.0633,3667.0351,442826264353.0
000002.XSHG,2021-11-11,32173518600.0,3660.2594,3702.5193,3653.9477,3650.1054,3704.0249,464450867051.0
000002.XSHG,2021-11-12,30837579500.0,3702.5193,3709.0485,3703.947,3696.7167,3713.8018,442970815391.0
000002.XSHG,2021-11-15,31276895200.0,3709.0485,3702.975,3713.2449,3690.3934,3721.2009,463765671017.0
000002.XSHG,2021-11-16,31011677100.0,3702.975,3690.9234,3700.0536,3686.7767,3720.3225,444426299222.0
000002.XSHG,2021-11-17,27639451800.0,3690.9234,3707.2565,3687.5522,3682.2553,3707.4173,401225266170.0
000002.XSHG,2021-11-18,31214666900.0,3707.2565,3689.782,3701.0816,3681.784,3707.9049,432627691778.0
000002.XSHG,2021-11-19,31771202500.0,3689.782,3731.4955,3688.2802,3686.5892,3733.1257,440271834387.0
000002.XSHG,2021-11-22,32956615600.0,3731.4955,3754.2892,3733.9792,3733.9564,3757.4772,508606830521.0
000002.XSHG,2021-11-23,35965105500.0,3754.2892,3761.6193,3752.644,3749.333,3771.363,507733883808.0
000002.XSHG,2021-11-24,33654016700.0,3761.6193,3765.4122,3762.5944,3747.1421,3775.9645,480757418104.0
000002.XSHG,2021-11-25,30616922600.0,3765.4122,3756.4033,3766.1358,3751.5603,3770.0549,450146550776.0
000002.XSHG,2021-11-26,30065625800.0,3756.4033,3735.3212,3747.9476,3725.6618,3747.9476,434205936521.0
000002.XSHG,2021-11-29,33332341700.0,3735.3212,3733.9612,3698.1715,3695.7473,3734.9671,489698896163.0
000002.XSHG,2021-11-30,34836181800.0,3733.9612,3735.2172,3742.4205,3716.7825,3754.3179,492192384448.0
000002.XSHG,2021-12-01,32949591400.0,3735.2172,3748.8842,3733.0954,3729.7473,3748.8842,467119240156.0
000002.XSHG,2021-12-02,35372399200.0,3748.8842,3745.7671,3745.0773,3738.7171,3759.41,468062534202.0
000002.XSHG,2021-12-03,37715478800.0,3745.7671,3780.9557,3748.5181,3745.1064,3782.0745,493206841945.0
000002.XSHG,2021-12-06,41824467100.0,3780.9557,3762.1032,3789.1361,3759.4856,3800.6973,527839063807.0
000002.XSHG,2021-12-07,40354398000.0,3762.1032,3768.1305,3785.067,3744.5014,3788.2103,523903378743.0
000002.XSHG,2021-12-08,36076715700.0,3768.1305,3812.7126,3776.2716,3764.8639,3812.8721,485762206350.0
000002.XSHG,2021-12-09,43162689600.0,3812.7126,3849.9252,3816.481,3813.9092,3866.0889,568135043003.0
000002.XSHG,2021-12-10,41963707600.0,3849.9252,3842.9689,3830.3081,3827.1326,3844.5364,556002403870.0
000002.XSHG,2021-12-13,42369916200.0,3842.9689,3858.4212,3864.5933,3855.2382,3887.6984,573920098317.0
000002.XSHG,2021-12-14,36177227200.0,3858.4212,3837.8957,3846.5747,3830.6863,3848.5609,487017913426.0
000002.XSHG,2021-12-15,37713412300.0,3837.8957,3823.1191,3831.1221,3820.5987,3844.9567,480391917656.0
000002.XSHG,2021-12-16,38094513100.0,3823.1191,3851.9037,3824.4951,3820.0805,3851.9037,465394529737.0
000002.XSHG,2021-12-17,40802973200.0,3851.9037,3807.1106,3846.8914,3806.4029,3850.5245,491382720131.0
000002.XSHG,2021-12-20,42340696700.0,3807.1106,3766.3857,3794.1847,3761.9363,3819.3044,491311897847.0
000002.XSHG,2021-12-21,40777872100.0,3766.3857,3799.377,3764.1545,3764.1545,3801.3844,427945815203.0
000002.XSHG,2021-12-22,39442089700.0,3799.377,3796.5219,3807.3059,3790.1544,3810.551,431823499868.0
000002.XSHG,2021-12-23,38258775600.0,3796.5219,3818.3487,3799.5394,3791.7194,3818.4649,449526772544.0
000002.XSHG,2021-12-24,39000028900.0,3818.3487,3791.8227,3820.5554,3785.5039,3824.2863,475796857888.0
000002.XSHG,2021-12-27,32890829900.0,3791.8227,3789.508,3786.578,3774.7312,3806.6758,407138279047.0
000002.XSHG,2021-12-28,31589097800.0,3789.508,3804.292,3793.3781,3780.4345,3805.323,408392816320.0
000002.XSHG,2021-12-29,30486717000.0,3804.292,3769.5513,3805.1157,3768.8543,3805.1157,410085339462.0
000002.XSHG,2021-12-30,30764131900.0,3769.5513,3792.7982,3768.998,3767.958,3803.1004,413657758438.0
000002.XSHG,2021-12-31,32936581400.0,3792.7982,3814.2969,3800.1638,3798.8157,3817.5248,433211424053.0
000002.XSHG,2022-01-04,40463454500.0,3814.2969,3806.4983,3824.1819,3783.1498,3826.9966,510003130368.0
000002.XSHG,2022-01-05,42348112600.0,3806.4983,3767.5211,3802.2343,3755.223,3802.2343,538639436288.0
000002.XSHG,2022-01-06,37116495200.0,3767.5211,3757.9866,3752.8838,3730.4868,3766.8578,474008321925.0
000002.XSHG,2022-01-07,43605606900.0,3757.9866,3751.3382,3761.0388,3748.7736,3780.2761,502650145370.0
000002.XSHG,2022-01-10,35601325800.0,3751.3382,3766.0312,3744.2175,3725.8008,3766.0312,443197215472.0
000002.XSHG,2022-01-11,35950059800.0,3766.0312,3738.6346,3762.2571,3733.683,3774.9915,441087458951.0
000002.XSHG,2022-01-12,34286082800.0,3738.6346,3770.0934,3749.864,3743.4755,3772.3092,435611977785.0
000002.XSHG,2022-01-13,36910549000.0,3770.0934,3725.7376,3773.8728,3725.6394,3773.9466,456774977940.0
000002.XSHG,2022-01-14,37673054600.0,3725.7376,3689.963,3713.9895,3687.9317,3718.535,463029521365.0
000002.XSHG,2022-01-17,31257429700.0,3689.963,3711.4557,3690.8293,3688.0156,3716.0591,437998464535.0
000002.XSHG,2022-01-18,37695297100.0,3711.4557,3741.1216,3711.6879,3700.6419,3751.0436,470676137363.0
000002.XSHG,2022-01-19,33302927100.0,3741.1216,3728.8173,3738.7543,3711.467,3750.4153,420610564348.0
000002.XSHG,2022-01-20,37934230000.0,3728.8173,3725.5553,3726.7115,3710.3531,3747.797,459581786825.0
000002.XSHG,2022-01-21,32628791400.0,3725.5553,3691.4778,3716.8224,3683.4303,3717.0841,417584535229.0
000002.XSHG,2022-01-24,28001243600.0,3691.4778,3693.1016,3676.4506,3668.1569,3701.051,357810202483.0
000002.XSHG,2022-01-25,32693564400.0,3693.1016,3597.6514,3677.5821,3597.6514,3688.6734,383473120071.0
000002.XSHG,2022-01-26,27494694200.0,3597.6514,3621.4176,3607.7967,3581.6529,3628.134,338160014585.0
000002.XSHG,2022-01-27,28038924700.0,3621.4176,3556.9949,3621.8637,3554.6432,3622.1378,346380695125.0
000002.XSHG,2022-01-28,29050211600.0,3556.9949,3522.4757,3570.993,3517.4166,3580.9204,353519768077.0
000002.XSHG,2022-02-07,32020896700.0,3522.4757,3594.0054,3571.142,3571.142,3598.7243,356905490802.0
000002.XSHG,2022-02-08,36583325600.0,3594.0054,3618.2448,3592.9133,3552.9875,3618.8361,387749437587.0
000002.XSHG,2022-02-09,34996364600.0,3618.2448,3646.855,3616.333,3609.218,3651.8995,393480655836.0
000002.XSHG,2022-02-10,35541590200.0,3646.855,3653.1092,3648.9194,3630.3536,3656.1986,404814420467.0
000002.XSHG,2022-02-11,36105589800.0,3653.1092,3629.0521,3638.7792,3625.2528,3668.1521,426085742277.0
000002.XSHG,2022-02-14,31498758000.0,3629.0521,3593.3959,3617.4154,3579.3196,3623.131,361438774948.0
000002.XSHG,2022-02-15,27531348500.0,3593.3959,3611.5228,3592.5264,3585.8068,3612.9925,341454571596.0
000002.XSHG,2022-02-16,27480545700.0,3611.5228,3632.265,3623.0704,3619.6222,3641.9114,325421866579.0
000002.XSHG,2022-02-17,29704139300.0,3632.265,3634.6394,3630.5695,3620.1599,3648.2538,355593214294.0
000002.XSHG,2022-02-18,29482214000.0,3634.6394,3658.5049,3617.4383,3612.6073,3658.5049,326999017866.0
000002.XSHG,2022-02-21,30116677400.0,3658.5049,3658.355,3656.0625,3638.4927,3660.0264,345105460442.0
000002.XSHG,2022-02-22,32589853000.0,3658.355,3623.2014,3640.1712,3602.8145,3640.2822,387409904516.0
000002.XSHG,2022-02-23,32527530400.0,3623.2014,3656.7204,3624.6444,3624.297,3658.4183,415396437227.0
000002.XSHG,2022-02-24,48789900200.0,3656.7204,3594.6239,3641.2163,3563.4383,3654.4158,569508494583.0
000002.XSHG,2022-02-25,37713800200.0,3594.6239,3617.1693,3610.7753,3606.135,3647.2456,441400337105.0
000002.XSHG,2022-02-28,34543303100.0,3617.1693,3628.6617,3616.0231,3590.046,3628.6617,413495220662.0
000002.XSHG,2022-03-01,32555853500.0,3628.6617,3656.5463,3638.1363,3632.2676,3658.9595,412206890035.0
000002.XSHG,2022-03-02,32899964900.0,3656.5463,3651.714,3645.489,3633.6802,3654.2701,379862601072.0
000002.XSHG,2022-03-03,41229560300.0,3651.714,3648.5259,3664.0407,3640.3217,3668.6122,443443919862.0
000002.XSHG,2022-03-04,39322723300.0,3648.5259,3613.4363,3626.3683,3602.977,3642.0147,430475057121.0
000002.XSHG,2022-03-07,39323346900.0,3613.4363,3534.8866,3603.9125,3522.2132,3603.9125,457818504157.0
000002.XSHG,2022-03-08,41548512300.0,3534.8866,3451.8106,3534.6498,3445.257,3546.2757,485286778933.0
000002.XSHG,2022-03-09,46582910800.0,3451.8106,3412.8794,3462.4783,3298.7237,3481.1323,519521454033.0
000002.XSHG,2022-03-10,37802147900.0,3412.8794,3454.5718,3471.4038,3449.4182,3486.5654,465797703258.0
000002.XSHG,2022-03-11,38383081900.0,3454.5718,3469.0323,3415.9833,3372.1182,3475.2644,458460576148.0
000002.XSHG,2022-03-14,33772790800.0,3469.0323,3378.682,3429.3054,3378.682,3456.537,417842804588.0
000002.XSHG,2022-03-15,46443286600.0,3378.682,3211.4202,3345.95,3211.4202,3350.8938,507670464573.0
000002.XSHG,2022-03-16,44420784900.0,3211.4202,3323.3533,3257.2805,3168.6776,3330.7709,522007322624.0
000002.XSHG,2022-03-17,42040343600.0,3323.3533,3369.7478,3369.8154,3357.0912,3417.1254,532215321617.0
000002.XSHG,2022-03-18,37266158900.0,3369.7478,3407.568,3361.4844,3351.1932,3417.7506,428181324601.0
000002.XSHG,2022-03-21,35390854400.0,3407.568,3410.1626,3412.3032,3378.3514,3424.7298,420870577674.0
000002.XSHG,2022-03-22,36093395300.0,3410.1626,3416.6372,3405.8163,3395.3431,3436.9066,402622532533.0
000002.XSHG,2022-03-23,34963715600.0,3416.6372,3428.3684,3421.8201,3408.3804,3437.6659,405271736824.0
000002.XSHG,2022-03-24,32875520600.0,3428.3684,3406.5598,3412.6978,3392.2793,3424.0275,390573198081.0
000002.XSHG,2022-03-25,33973689600.0,3406.5598,3366.682,3403.3043,3366.0382,3413.7586,389628098780.0
000002.XSHG,2022-03-28,34470466900.0,3366.682,3369.0663,3338.2695,3311.6997,3385.5502,374300702919.0
000002.XSHG,2022-03-29,31595362800.0,3369.0663,3357.94,3370.6807,3350.0922,3384.4437,363760962542.0
000002.XSHG,2022-03-30,36634292100.0,3357.94,3423.737,3372.2601,3370.8954,3423.737,412714932065.0
000002.XSHG,2022-03-31,39811802200.0,3423.737,3408.6091,3412.7473,3402.1843,3429.4563,427895813849.0
000002.XSHG,2022-04-01,37785283300.0,3408.6091,3440.6396,3390.1943,3381.3999,3445.3893,405433473745.0
000002.XSHG,2022-04-06,42917923300.0,3440.6396,3441.3325,3426.6983,3412.2684,3446.3129,433278716358.0
000002.XSHG,2022-04-07,40219280900.0,3441.3325,3392.356,3424.9453,3392.1268,3448.5087,397840999891.0
000002.XSHG,2022-04-08,41342737200.0,3392.356,3408.232,3395.693,3362.6463,3413.7897,413774831078.0
000002.XSHG,2022-04-11,42370876700.0,3408.232,3319.3381,3395.635,3308.1924,3395.635,434852519906.0
000002.XSHG,2022-04-12,41783700800.0,3319.3381,3367.8165,3317.2218,3291.7481,3369.0301,422143103459.0
000002.XSHG,2022-04-13,39063266200.0,3367.8165,3339.9829,3353.5544,3336.5517,3380.5833,397895934342.0
000002.XSHG,2022-04-14,37071109500.0,3339.9829,3380.7289,3357.6437,3354.1394,3395.8132,400861563866.0
000002.XSHG,2022-04-15,40720819400.0,3380.7289,3365.6943,3365.0291,3354.0901,3385.2304,413070125766.0
000002.XSHG,2022-04-18,34704579700.0,3365.6943,3349.1256,3339.1248,3319.2401,3358.0841,366175361717.0
000002.XSHG,2022-04-19,33959917900.0,3349.1256,3347.5512,3345.5282,3327.2889,3362.0552,362523515212.0
000002.XSHG,2022-04-20,36163323700.0,3347.5512,3302.5115,3343.2061,3293.0642,3345.2617,373293149092.0
000002.XSHG,2022-04-21,39155431700.0,3302.5115,3227.8168,3289.2762,3217.1806,3312.8659,396306317815.0
000002.XSHG,2022-04-22,34171976900.0,3227.8168,3235.2664,3205.3536,3195.8754,3254.9206,348617454796.0
000002.XSHG,2022-04-25,43306452500.0,3235.2664,3069.1653,3179.9839,3069.1631,3190.0899,426727346050.0
000002.XSHG,2022-04-26,40128645200.0,3069.1653,3025.0258,3071.1617,3016.4786,3099.743,395732757165.0
000002.XSHG,2022-04-27,42268366600.0,3025.0258,3100.3446,3004.4249,3001.1,3101.2846,422635904163.0
000002.XSHG,2022-04-28,37499746000.0,3100.3446,3118.3978,3087.2203,3077.8624,3135.2139,388418286324.0
000002.XSHG,2022-04-29,42344369500.0,3118.3978,3193.3332,3129.5072,3110.7907,3194.8778,440052316243.0
000002.XSHG,2022-05-05,38256187200.0,3193.3332,3215.1015,3191.076,3188.2017,3230.265,408915381648.0
000002.XSHG,2022-05-06,34289714000.0,3215.1015,3145.6338,3155.9059,3136.4014,3176.2408,345916536393.0
000002.XSHG,2022-05-09,29178075800.0,3145.6338,3148.4058,3133.7074,3126.8139,3160.7467,299717742012.0
000002.XSHG,2022-05-10,37029291200.0,3148.4058,3181.7235,3108.1374,3099.3978,3190.0681,383636232326.0
000002.XSHG,2022-05-11,42361011900.0,3181.7235,3205.6302,3181.2316,3180.4798,3249.9661,472538673518.0
000002.XSHG,2022-05-12,34412919200.0,3205.6302,3201.8397,3191.0691,3178.6962,3219.8089,368583045410.0
000002.XSHG,2022-05-13,33138155900.0,3201.8397,3232.5826,3215.5116,3206.298,3234.4655,340646821107.0
000002.XSHG,2022-05-16,33778731600.0,3232.5826,3221.4858,3249.6098,3210.5884,3251.7405,348678354034.0
000002.XSHG,2022-05-17,32981668000.0,3221.4858,3242.296,3224.3899,3204.5658,3242.296,351312725857.0
000002.XSHG,2022-05-18,31456189100.0,3242.296,3233.7953,3244.6077,3218.6652,3254.6793,338244900758.0
000002.XSHG,2022-05-19,33610025600.0,3233.7953,3245.4025,3192.6803,3188.4502,3245.4025,359510626515.0
000002.XSHG,2022-05-20,37180523300.0,3245.4025,3297.3314,3256.0426,3256.0426,3297.3314,414711677030.0
000002.XSHG,2022-05-23,35284728400.0,3297.3314,3297.7025,3301.447,3277.763,3301.5272,380706257091.0
000002.XSHG,2022-05-24,41587750600.0,3297.7025,3218.1178,3300.0398,3218.1178,3304.3595,438193090881.0
000002.XSHG,2022-05-25,34187289100.0,3218.1178,3256.3991,3217.2862,3217.0719,3256.5711,341967920781.0
000002.XSHG,2022-05-26,36987973300.0,3256.3991,3272.8232,3260.6136,3227.0365,3283.4805,377003787608.0
000002.XSHG,2022-05-27,35895415200.0,3272.8232,3280.2592,3285.3207,3261.7221,3302.0836,372213430338.0
000002.XSHG,2022-05-30,34875956200.0,3280.2592,3299.8506,3292.545,3272.6538,3301.7829,376122321261.0
000002.XSHG,2022-05-31,37315786900.0,3299.8506,3338.9379,3300.7641,3292.4864,3341.2106,431154318337.0
000002.XSHG,2022-06-01,36506685500.0,3338.9379,3334.4621,3331.867,3311.2536,3343.3249,401813679970.0
000002.XSHG,2022-06-02,36110015300.0,3334.4621,3348.2968,3322.0301,3315.1532,3350.1999,412985088746.0
000002.XSHG,2022-06-06,42142355400.0,3348.2968,3390.9494,3349.8452,3333.854,3391.6982,516644468825.0
000002.XSHG,2022-06-07,40164783700.0,3390.9494,3396.5384,3390.003,3376.5735,3408.5138,481647268225.0
000002.XSHG,2022-06-08,43376299000.0,3396.5384,3419.6995,3399.9808,3369.6008,3422.7078,507872532798.0
000002.XSHG,2022-06-09,42233090600.0,3419.6995,3393.6254,3415.1572,3377.3416,3426.9118,467918173769.0
000002.XSHG,2022-06-10,43944326800.0,3393.6254,3441.7873,3367.6662,3364.1524,3443.7244,503321614722.0
000002.XSHG,2022-06-13,43822422800.0,3441.7873,3411.0586,3411.911,3383.5033,3429.3819,511503952552.0
